338844806437000,19473000,-0.87143135
338844825846000,19409000,-0.73715496
338844845244000,19398000,-0.66311836
338844864736000,19492000,-1.1659851
338844884249000,19513000,-1.3231697
338844903750000,19501000,-1.2677631
338844923427000,19677000,-0.2522955
338844943384000,19957000,0.5730667
338844962746000,19362000,0.17177486
338844982425000,19679000,-0.7896843
338845001701000,19276000,-1.3564024
338845021041000,19340000,-1.5392246
338845041058000,20017000,-1.6810408
338845060028000,18970000,-1.6669645
338845079458000,19430000,-1.7655659
338845098983000,19525000,-2.2270942
338845118498000,19515000,-1.9994011
338845138012000,19514000,-2.6522398
338845157555000,19543000,-2.63581
338845177094000,19539000,-1.6832638
338845197238000,20144000,0.17192554
338845216473000,19235000,0.5595846
338845235505000,19032000,0.5470972
338845255024000,19519000,0.53321075
338845274534000,19510000,0.8032131
338845294052000,19518000,2.2972336
338845313530000,19478000,3.3153782
338845333680000,20150000,2.1582365
338845357484000,23804000,1.0148773
338845376751000,19267000,1.0826044
338845396287000,19536000,1.6404772
338845415801000,19514000,1.6449909
338845435273000,19472000,0.6600857
338845454770000,19497000,-0.8171911
338845474291000,19521000,-1.3175373
338845493818000,19527000,-1.2448864
338845513353000,19535000,-1.0961761
338845534655000,21302000,-0.9278183
338845552328000,17673000,-0.69946957
338845571823000,19495000,-0.5853863
338845591331000,19508000,-0.37557316
338845610831000,19500000,-0.7402239
338845630510000,19679000,-1.622015
338845650015000,19505000,-2.044033
338845669554000,19539000,-1.9875526
338845689333000,19779000,-1.3551521
338845709893000,20560000,-1.4865446
338845728374000,18481000,-1.8871183
338845747533000,19159000,-1.9658527
338845767060000,19527000,-1.2816172
338845786569000,19509000,-0.40536976
338845806068000,19499000,0.16542816
338845825577000,19509000,0.066197395
338845847528000,21951000,-0.69978714
338845867045000,19517000,0.028453827
338845888812000,21767000,1.5792208
338845908292000,19480000,1.2966413
338845927808000,19516000,0.7323437
338845947311000,19503000,0.09108734
338845966866000,19555000,-0.116924286
338845986316000,19450000,0.9320545
338846005846000,19530000,1.8082008
338846025352000,19506000,1.5934248
338846044854000,19502000,1.2388172
338846064344000,19490000,0.96150875
338846083847000,19503000,0.34595013
338846103344000,19497000,-0.53203297
338846122864000,19520000,-1.7716284
338846142362000,19498000,-2.513843
338846162074000,19712000,-2.550406
338846181707000,19633000,-2.0909967
338846201211000,19504000,-2.5499072
338846221342000,20131000,-2.6839066
338846240837000,19495000,-2.3028502
338846259558000,18721000,-1.6351652
338846279077000,19519000,-1.5226231
338846298584000,19507000,-1.4871349
338846318062000,19478000,-1.0503464
338846337706000,19644000,-0.55438614
338846360622000,22916000,-0.84045887
338846379188000,18566000,-0.8575735
338846400805000,21617000,-0.9129162
338846420307000,19502000,-0.6819782
338846439824000,19517000,-0.0107584
338846459323000,19499000,0.14443493
338846478827000,19504000,0.031469345
338846498398000,19571000,0.7030449
338846518018000,19620000,1.4517584
338846539961000,21943000,1.5519676
338846559472000,19511000,1.0788908
338846578971000,19499000,0.43495083
338846598539000,19568000,-0.68865395
338846617820000,19281000,-0.74546814
338846637540000,19720000,0.73893166
338846657035000,19495000,1.9564323
338846676355000,19320000,1.6466684
338846695845000,19490000,-0.36249828
338846715339000,19494000,-1.7400703
338846734833000,19494000,-1.493412
338846754399000,19566000,-0.76916885
338846773908000,19509000,-0.69471455
338846793634000,19726000,-0.78958035
338846812863000,19229000,-1.2664127
338846832388000,19525000,-1.64744
338846852023000,19635000,-2.0475388
338846871553000,19530000,-2.180325
338846890965000,19412000,-1.5473623
338846912871000,21906000,-1.4099674
338846932407000,19536000,-2.285977
338846951912000,19505000,-2.5875154
338846971411000,19499000,-2.5070348
338846991012000,19601000,-1.9871769
338847010563000,19551000,-0.9516344
338847030163000,19600000,0.39013386
338847049663000,19500000,1.584507
338847069659000,19996000,2.0159912
338847089227000,19568000,1.71947
338847108062000,18835000,1.611042
338847127566000,19504000,2.0936556
338847147064000,19498000,2.078021
338847166399000,19335000,1.5408487
338847185911000,19512000,0.6313219
338847205453000,19542000,0.4621725
338847224900000,19447000,0.3874874
338847244411000,19511000,-0.05858326
338847263910000,19499000,-0.87997055
338847284207000,20297000,-1.6015606
338847302919000,18712000,-1.9409504
338847322419000,19500000,-2.1869683
338847342040000,19621000,-2.2830892
338847362808000,20768000,-1.7898874
338847381160000,18352000,-1.5815668
338847400900000,19740000,-1.5436144
338847420008000,19108000,-1.6582928
338847439525000,19517000,-2.1760488
338847459025000,19500000,-1.9875002
338847478546000,19521000,-1.5507374
338847498151000,19605000,-0.95928097
338847517546000,19395000,-0.49808025
338847537299000,19753000,-0.49194527
338847556831000,19532000,-1.1535358
338847576886000,20055000,-1.3020935
338847595799000,18913000,-0.6114578
338847615261000,19462000,0.71030235
338847634713000,19452000,2.0140924
338847654264000,19551000,2.2468996
338847673740000,19476000,1.4252319
338847693612000,19872000,0.4485607
338847712853000,19241000,-0.2230959
338847732361000,19508000,0.07769871
338847751611000,19250000,1.4857416
338847771142000,19531000,2.3387632
338847790644000,19502000,1.8538017
338847810134000,19490000,-0.44569206
338847829632000,19498000,-2.0919485
338847849130000,19498000,-2.225556
338847868764000,19634000,-1.8429155
338847888207000,19443000,-1.0592299
338847907765000,19558000,-0.8110113
338847927188000,19423000,-1.3487883
338847946680000,19492000,-1.8491325
338847966197000,19517000,-2.120098
338847985706000,19509000,-1.6816235
338848005205000,19499000,-1.4321804
338848024712000,19507000,-1.4868069
338848044227000,19515000,-1.5985136
338848064018000,19791000,-1.634346
338848084056000,20038000,-1.461793
338848103006000,18950000,-0.73764324
338848122425000,19419000,1.4190674
338848141954000,19529000,3.2148085
338848161467000,19513000,2.528305
338848180973000,19506000,0.75385284
338848200518000,19545000,0.33646774
338848220078000,19560000,0.6821804
338848239367000,19289000,0.951108
338848258794000,19427000,1.2390718
338848278448000,19654000,1.3154345
338848297893000,19445000,0.83445644
338848317343000,19450000,0.21780872
338848336870000,19527000,-0.4365692
338848356326000,19456000,-0.9736719
338848375835000,19509000,-1.4706345
338848395339000,19504000,-1.5651464
338848414999000,19660000,-2.176992
338848434381000,19382000,-3.0010672
338848453891000,19510000,-2.6591501
338848473405000,19514000,-2.2031245
338848492930000,19525000,-1.3062134
338848512388000,19458000,-1.286294
338848532026000,19638000,-2.0687523
338848551395000,19369000,-2.0674152
338848571060000,19665000,-1.5894775
338848591690000,20630000,-1.1102505
338848610279000,18589000,-0.87847805
338848629563000,19284000,-0.30051804
338848649089000,19526000,-0.8510418
338848668592000,19503000,-1.1730862
338848688105000,19513000,-0.61800194
338848707659000,19554000,0.1842947
338848727235000,19576000,1.21807
338848747339000,20104000,1.4905701
338848766543000,19204000,1.2274551
338848785668000,19125000,0.27522373
338848805134000,19466000,-0.33509636
338848824667000,19533000,0.73165894
338848844165000,19498000,2.1957521
338848863427000,19262000,2.9892511
338848883164000,19737000,0.9516392
338848902441000,19277000,-1.6560001
338848922014000,19573000,-2.213861
338848941458000,19444000,0.0644083
338848960998000,19540000,1.4267244
338848980518000,19520000,0.049560547
338849000014000,19496000,-1.5814209
338849019542000,19528000,-2.4476047
338849038978000,19436000,-2.1429367
338849058513000,19535000,-2.390327
338849078024000,19511000,-2.3494534
338849097501000,19477000,-1.6595287
338849117176000,19675000,-1.1807146
338849136525000,19349000,-1.0832405
338849156076000,19551000,-1.078661
338849175532000,19456000,-1.3398733
338849195036000,19504000,-1.2580824
338849214554000,19518000,-0.8521099
338849234074000,19520000,-0.06201935
338849253615000,19541000,0.13961315
338849273829000,20214000,-0.25562382
338849292751000,18922000,0.14916325
338849312253000,19502000,0.53042316
338849331791000,19538000,1.137805
338849351311000,19520000,1.6865463
338849370814000,19503000,1.8513784
338849390501000,19687000,1.8804636
338849409844000,19343000,0.49287796
338849429631000,19787000,-0.85454655
338849449044000,19413000,-0.74277496
338849468325000,19281000,-0.57105446
338849487655000,19330000,-1.1060896
338849507198000,19543000,-1.8706818
338849529141000,21943000,-2.2530637
338849548604000,19463000,-2.2328877
338849568114000,19510000,-2.403832
338849587671000,19557000,-1.599226
338849607187000,19516000,-1.2346706
338849626635000,19448000,-1.5780964
338849646135000,19500000,-1.9223156
338849665660000,19525000,-1.2530508
338849685157000,19497000,-0.12371063
338849705106000,19949000,0.20409966
338849724331000,19225000,-0.46330643
338849743913000,19582000,-0.5381546
338849763356000,19443000,-0.4223013
338849783103000,19747000,-0.32487202
338849803425000,20322000,0.2900238
338849821966000,18541000,0.5017319
338849842029000,20063000,0.33039665
338849861401000,19372000,-0.47485638
338849880622000,19221000,-0.09828091
338849899886000,19264000,1.4620953
338849919397000,19511000,2.4496317
338849938874000,19477000,1.5838404
338849958398000,19524000,-0.21711731
338849977938000,19540000,-1.2696838
338849997482000,19544000,-1.3067093
338850016823000,19341000,-1.1904888
338850036261000,19438000,-0.97974014
338850060659000,24398000,-1.4209852
338850080139000,19480000,-2.2443671
338850099638000,19499000,-2.3974385
338850119178000,19540000,-1.3821964
338850138714000,19536000,-0.55676365
338850158216000,19502000,-0.68789864
338850177946000,19730000,-0.5907202
338850197166000,19220000,-0.20760727
338850216663000,19497000,-0.20529938
338850236173000,19510000,-0.35394764
338850255673000,19500000,0.05291462
338850275167000,19494000,0.4961996
338850294744000,19577000,0.7655554
338850314245000,19501000,0.86260605
338850334019000,19774000,0.4624071
338850354146000,20127000,0.06371498
338850373529000,19383000,0.03028965
338850392419000,18890000,0.053961754
338850411868000,19449000,0.03721142
338850431390000,19522000,0.11239147
338850450900000,19510000,0.26181698
338850470392000,19492000,-0.16288185
338850490023000,19631000,-0.5471487
338850509498000,19475000,-1.2731009
338850529708000,20210000,-2.2443929
338850548989000,19281000,-2.4332108
338850568851000,19862000,-1.631382
338850587391000,18540000,0.10629368
338850607028000,19637000,0.35329437
338850626279000,19251000,-0.46798992
338850645741000,19462000,-1.1549854
338850665269000,19528000,-0.927454
338850684790000,19521000,-0.7408323
338850704272000,19482000,-1.6207085
338850723763000,19491000,-2.326652
338850743274000,19511000,-1.999856
338850762777000,19503000,-1.1005535
338850782468000,19691000,0.04627037
338850801995000,19527000,0.44753742
338850821587000,19592000,-0.43065357
338850841111000,19524000,-0.0822649
338850860561000,19450000,0.7444668
338850880482000,19921000,1.1303415
338850900012000,19530000,0.043293
338850919275000,19263000,-1.2538013
338850938527000,19252000,-0.42878342
338850958012000,19485000,1.2734823
338850977520000,19508000,1.6709108
338850997084000,19564000,0.61043835
338851016627000,19543000,-0.84942245
338851036081000,19454000,-0.88861275
338851055806000,19725000,-0.3493166
338851074834000,19028000,-0.2300415
338851094781000,19947000,-1.0908108
338851113895000,19114000,-1.746213
338851135336000,21441000,-1.6163111
338851153893000,18557000,-1.5751133
338851172378000,18485000,-2.2173648
338851191896000,19518000,-2.7455816
338851211386000,19490000,-2.1712193
338851230873000,19487000,-1.1423092
338851251056000,20183000,-0.6117859
338851269885000,18829000,-0.5381193
338851289391000,19506000,-0.8424969
338851308957000,19566000,-0.91329956
338851328435000,19478000,-0.18045712
338851348319000,19884000,0.5312357
338851367719000,19400000,0.7867489
338851387910000,20191000,0.60431004
338851406694000,18784000,1.0343094
338851426095000,19401000,1.4271488
338851445628000,19533000,0.9811392
338851465126000,19498000,0.47232056
338851484634000,19508000,0.049096107
338851504536000,19902000,-0.33636284
338851523452000,18916000,-0.45169163
338851543019000,19567000,-0.11176014
338851562468000,19449000,-0.14030266
338851581983000,19515000,0.21450806
338851601453000,19470000,-0.27212906
338851620962000,19509000,-0.06936073
338851640450000,19488000,-0.24774837
338851659945000,19495000,-0.88329697
338851679480000,19535000,-1.4021349
338851698989000,19509000,-1.6903276
338851718972000,19983000,-1.6725578
338851737995000,19023000,-1.2136021
338851757541000,19546000,-1.1167345
338851777044000,19503000,-1.3616304
338851796546000,19502000,-1.793683
338851816172000,19626000,-2.0514565
338851835640000,19468000,-1.776166
338851855313000,19673000,-1.2564182
338851874823000,19510000,-0.6839409
338851894934000,20111000,0.23178768
338851913859000,18925000,0.6323557
338851933150000,19291000,0.53821373
338851952673000,19523000,0.40507698
338851972174000,19501000,0.83985806
338851991696000,19522000,0.7927027
338852011679000,19983000,-0.18895149
338852030877000,19198000,-0.4772091
338852050265000,19388000,0.246274
338852070138000,19873000,0.7571211
338852089156000,19018000,0.04315567
338852108648000,19492000,-1.5689316
338852128519000,19871000,-1.821537
338852147979000,19460000,-1.363718
338852168691000,20712000,-1.151329
338852186737000,18046000,-0.9579754
338852206378000,19641000,-0.7091484
338852228727000,22349000,-0.7310591
338852248395000,19668000,-1.1920834
338852266970000,18575000,-1.3257847
338852286439000,19469000,-0.86464024
338852306083000,19644000,-0.46039295
338852325453000,19370000,-0.86124897
338852344956000,19503000,-1.1853151
338852364524000,19568000,-1.1072578
338852384030000,19506000,-0.5503006
338852406466000,22436000,-0.23848343
338852425823000,19357000,0.49675083
338852445102000,19279000,0.3552904
338852464407000,19305000,-0.4374962
338852483900000,19493000,-0.9492407
338852503476000,19576000,-0.20064354
338852522958000,19482000,0.49515438
338852542521000,19563000,0.50842667
338852562969000,20448000,0.71174526
338852582207000,19238000,0.53630733
338852601698000,19491000,1.1327114
338852620695000,18997000,1.8025246
338852640117000,19422000,0.62260246
338852660769000,20652000,-0.83924294
338852679124000,18355000,-1.1531839
338852698690000,19566000,-0.8384304
338852718050000,19360000,-0.33282757
338852737492000,19442000,-0.7253008
338852756944000,19452000,-1.1312056
338852778890000,21946000,-1.7063112
338852798405000,19515000,-1.9167013
338852817984000,19579000,-1.7261438
338852837387000,19403000,-1.3050394
338852856937000,19550000,-1.3039703
338852876438000,19501000,-1.2635374
338852895909000,19471000,-0.9739847
338852915395000,19486000,-0.58843136
338852934971000,19576000,-0.43191147
338852954472000,19501000,-0.9466381
338852973984000,19512000,-0.73590755
338852994315000,20331000,-0.69906235
338853013500000,19185000,0.023907661
338853032578000,19078000,0.28345394
338853052113000,19535000,0.8127661
338853071609000,19496000,1.1747932
338853091114000,19505000,0.29614925
338853110629000,19515000,-0.23859024
338853130323000,19694000,1.2353439
338853149801000,19478000,3.0204592
338853169727000,19926000,2.453887
338853188881000,19154000,0.3137951
338853208171000,19290000,-1.9826088
338853227591000,19420000,-2.5586448
338853248081000,20490000,-1.8357334
338853266431000,18350000,-0.2690649
338853285921000,19490000,-0.40223312
338853308472000,22551000,-0.93687534
338853327441000,18969000,-1.0525465
338853346902000,19461000,-1.55025
338853366365000,19463000,-1.5492754
338853385872000,19507000,-1.05023
338853405425000,19553000,-0.8382139
338853424881000,19456000,-1.160902
338853444449000,19568000,-1.5798464
338853463938000,19489000,-1.8662033
338853483456000,19518000,-1.8477793
338853503418000,19962000,-1.1005144
338853524270000,20852000,-0.7513342
338853542521000,18251000,-1.0912714
338853561661000,19140000,-1.5633745
338853581204000,19543000,-0.8501091
338853601217000,20013000,0.64719677
338853620201000,18984000,1.6889267
338853639603000,19402000,1.6230602
338853659102000,19499000,0.94501495
338853678598000,19496000,-0.25218678
338853698086000,19488000,-1.0713558
338853717422000,19336000,-0.21605968
338853736930000,19508000,1.4009132
338853756533000,19603000,2.3283396
338853775950000,19417000,1.6112347
338853795464000,19514000,-0.04349518
338853814930000,19466000,-0.96916866
338853836713000,21783000,-1.0693483
338853853978000,17265000,-0.84174633
338853873501000,19523000,-0.86063576
338853892997000,19496000,-1.6604738
338853912449000,19452000,-2.7247744
338853931963000,19514000,-2.9675398
338853951444000,19481000,-1.5318747
338853971005000,19561000,-0.53686905
338853990504000,19499000,-1.0518484
338854010766000,20262000,-1.5852518
338854029702000,18936000,-1.2592869
338854049152000,19450000,-0.7226982
338854068809000,19657000,-0.26072598
338854088313000,19504000,0.37362957
338854108194000,19881000,0.030575752
338854127370000,19176000,-0.13882542
338854146620000,19250000,0.5164318
338854166143000,19523000,1.4774656
338854185658000,19515000,2.609519
338854205100000,19442000,1.697011
338854224625000,19525000,-0.6260147
338854244188000,19563000,-1.8779116
338854263686000,19498000,-0.65697193
338854282957000,19271000,1.3785534
338854302451000,19494000,2.169073
338854322030000,19579000,0.9737835
338854341516000,19486000,-1.7077293
338854360979000,19463000,-2.87461
338854380932000,19953000,-2.493362
338854399986000,19054000,-1.2902918
338854419496000,19510000,-0.91197586
338854439149000,19653000,-1.0536308
338854460657000,21508000,-1.5379047
338854478006000,17349000,-2.0201101
338854497507000,19501000,-2.0406437
338854517218000,19711000,-1.0829992
338854536541000,19323000,-0.79494476
338854556033000,19492000,-0.75645065
338854575555000,19522000,-0.5843878
338854595162000,19607000,-0.45009613
338854615181000,20019000,-0.7540817
338854635515000,20334000,-0.32904053
338854653712000,18197000,0.71264267
338854673211000,19499000,1.4917974
338854692737000,19526000,1.9072981
338854712244000,19507000,1.1125593
338854731723000,19479000,0.17786598
338854751349000,19626000,0.0433321
338854770753000,19404000,-0.10802364
338854790061000,19308000,0.081656456
338854809602000,19541000,0.4403715
338854829132000,19530000,0.7940264
338854848595000,19463000,0.5142727
338854868102000,19507000,-0.67948246
338854888953000,20851000,-1.5236578
338854907103000,18150000,-1.94273
338854926623000,19520000,-1.8456726
338854946179000,19556000,-0.9124832
338854965649000,19470000,-0.36421776
338854985159000,19510000,-1.0017519
338855004805000,19646000,-1.1384401
338855024143000,19338000,-1.5020723
338855043634000,19491000,-1.7694225
338855063136000,19502000,-1.5795078
338855082914000,19778000,-1.5632343
338855102454000,19540000,-1.698761
338855122231000,19777000,-1.5246582
338855141606000,19375000,-1.1758299
338855160908000,19302000,-1.2493238
338855180441000,19533000,-0.80820084
338855199970000,19529000,0.32219028
338855219744000,19774000,1.2829361
338855240209000,20465000,1.6908531
338855258501000,18292000,1.4448519
338855278053000,19552000,0.54715633
338855297923000,19870000,-0.29503345
338855316981000,19058000,-0.8687973
338855337347000,20366000,-0.41283512
338855355637000,18290000,1.6661568
338855375202000,19565000,2.5966196
338855394635000,19433000,1.5733023
338855416570000,21935000,-1.1318846
338855438510000,21940000,-2.3977017
338855458113000,19603000,-2.282309
338855477506000,19393000,-1.2466316
338855497004000,19498000,-0.38332367
338855516495000,19491000,-0.42227745
338855536004000,19509000,-1.0778351
338855555507000,19503000,-1.5212107
338855575066000,19559000,-1.9805031
338855594599000,19533000,-1.9021139
338855614108000,19509000,-1.3251133
338855634395000,20287000,-1.1693783
338855653622000,19227000,-1.0928411
338855672696000,19074000,-1.3433533
338855692214000,19518000,-1.3057995
338855711995000,19781000,-0.44298172
338855731324000,19329000,0.9372034
338855750757000,19433000,1.6089001
338855770448000,19691000,0.95976543
338855789905000,19457000,0.040534973
338855809523000,19618000,0.42276478
338855829042000,19519000,0.25350857
338855848059000,19017000,0.41226387
338855867606000,19547000,0.74217415
338855887064000,19458000,0.64727116
338855906972000,19908000,0.25871468
338855926084000,19112000,0.38335228
338855948443000,22359000,-0.024461746
338855967542000,19099000,-0.78931046
338855987068000,19526000,-1.3048754
338856006502000,19434000,-1.5747538
338856026051000,19549000,-1.6353693
338856045541000,19490000,-1.6377897
338856065013000,19472000,-1.3136053
338856084507000,19494000,-1.0248966
338856104014000,19507000,-1.2709169
338856123511000,19497000,-1.5355644
338856143203000,19692000,-1.4570379
338856162717000,19514000,-1.1301765
338856182293000,19576000,-1.0888433
338856201779000,19486000,-0.50815296
338856221297000,19518000,-0.3263197
338856241352000,20055000,0.042082787
338856260305000,18953000,0.3853016
338856279698000,19393000,-0.0940876
338856299201000,19503000,0.19705772
338856318805000,19604000,1.2770357
338856338207000,19402000,1.8063335
338856357784000,19577000,0.9170637
338856377309000,19525000,-0.74026775
338856397386000,20077000,-1.3144131
338856416008000,18622000,0.37926483
338856435502000,1949400
